,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
36,0azxZM7YPCdI4QEjhjoAPt,27,Where We Are,Jordy Jackson,4R440bmEAkJwXi6KcVYUgO,0,23,NA,0.562,0.686,0,-8.149,1,0.037,0.00753,3.01e-06,0.278,0.503,178.092,audio_features,0azxZM7YPCdI4QEjhjoAPt,175281,4
37,5FmvaZGd6fulojSToozLRD,72,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,4SbuhLih8eWLmqFzzmM3AK,1,65,contemporary country,0.516,0.745,2,-8.352,1,0.0774,0.563,0.0,0.275,0.825,186.004,audio_features,5FmvaZGd6fulojSToozLRD,173173,3
38,2oDYFrj1cCGVQixkIbu7Fa,39,Still Gonna Be You,Jade Eagleson,2nTzAHwCk0swkDdIPj2FIP,0,48,canadian contemporary country,0.45,0.868,2,-5.539,1,0.154,0.0881,1.24e-05,0.138,0.635,190.225,audio_features,2oDYFrj1cCGVQixkIbu7Fa,200520,4
39,6oH508srzCbJtsVKDZxz5q,35,Got My Number,Ryan Robinette,0TyoYqD4NUQuF4Rv76MCdu,0,43,contemporary country,0.476,0.823,11,-5.137,1,0.0496,0.104,0.0,0.125,0.412,90.819,audio_features,6oH508srzCbJtsVKDZxz5q,190549,4
40,3QxFHe5WT0Xy6LMwKAh3IE,48,Lucky,Jade Eagleson,2nTzAHwCk0swkDdIPj2FIP,0,48,canadian contemporary country,0.61,0.882,1,-4.019,1,0.0521,0.0536,2e-06,0.245,0.83,158.033,audio_features,3QxFHe5WT0Xy6LMwKAh3IE,197987,4
41,5kNe7PE09d6Kvw5pAsx23n,74,Die A Happy Man,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,0,80,contemporary country,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,227427,4
42,3FI4Gs0h820pVOsVWQZXR9,24,Castaway,Dustin Steen,2IILeL5zfSKAC8RQ5wVkXG,0,24,NA,0.601,0.2,6,-9.959,1,0.0356,0.819,0.0,0.109,0.232,123.597,audio_features,3FI4Gs0h820pVOsVWQZXR9,243634,3
43,3u7H6uTDt7ydDBwIjNYgdD,41,Tennessee (Take Me Down),Clayton Anderson,3jYolGVCwXgJYEr3GL8FCb,0,38,contemporary country,0.732,0.67,2,-7.085,0,0.158,0.119,5.82e-05,0.1,0.546,171.978,audio_features,3u7H6uTDt7ydDBwIjNYgdD,166255,4
44,6ERR6e7h6wCqGoz1TjiUJb,73,Knockin' Boots,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,0,81,contemporary country,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,audio_features,6ERR6e7h6wCqGoz1TjiUJb,199382,4
45,0bPnT6i9H1p8Vd85GS6Z7I,71,Night Shift,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,0,77,contemporary country,0.63,0.754,2,-3.564,1,0.0284,0.0963,0.0,0.268,0.73,95.999,audio_features,0bPnT6i9H1p8Vd85GS6Z7I,172253,4
46,1dyxS3YzBbL0t8rEVwVQ1K,74,God's Country,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,0,79,contemporary country,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,audio_features,1dyxS3YzBbL0t8rEVwVQ1K,205107,4
47,0AYbVoeF03NYhM0fvKjAuU,71,Make Me Want To,Jimmie Allen,147nKr9upHZSSxqCzh9j7c,0,67,contemporary country,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,audio_features,0AYbVoeF03NYhM0fvKjAuU,172280,4
48,6uVzeU47Qzg0rrMneP5BNg,71,Love Ain't,Eli Young Band,6eKWqnckwdIlSnjaYgIyxv,0,69,contemporary country,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,audio_features,6uVzeU47Qzg0rrMneP5BNg,186119,4
49,14EpFSZ9OftxDX4g5qVvVN,57,Lay Here With Me,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,1,68,contemporary country,0.569,0.389,7,-6.435,1,0.0283,0.532,9.65e-06,0.137,0.197,127.484,audio_features,14EpFSZ9OftxDX4g5qVvVN,179867,3
50,3LhzpgimYSZhTx5KuchwVX,7,Up Down (Feat. Florida Georgia Line),Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,1,82,contemporary country,0.59,0.881,6,-2.898,1,0.0349,0.0913,0.0,0.157,0.734,129.928,audio_features,3LhzpgimYSZhTx5KuchwVX,196240,4
51,77ZZ0aKE7Wh22k8gqo5olB,57,Champagne Town,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0,80,contemporary country,0.421,0.6,4,-4.073,1,0.0351,0.0429,0.0,0.115,0.542,148.105,audio_features,77ZZ0aKE7Wh22k8gqo5olB,191520,4
